w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,coords
7.6,7.199999999999999,7.200000000000001,6.800000000000001,7.6,7.6,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,8.200000000000001,8.4,8.4,8.8,8.8,8.8,9.0,9.0,9.2,9.2,9.4,8.600000000000001,8.600000000000001,8.4,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.4,9.0,9.2,9.2,9.2,8.4,8.4,8.8,8.200000000000001,7.6,8.0,7.6,7.6,7.4,7.6,7.6,7.4,"(39.68917,2.51278)"
7.6,7.6,7.6,8.0,7.8,8.0,8.4,8.0,8.0,8.0,8.0,8.0,8.4,8.0,8.4,9.2,8.4,9.0,9.4,9.0,9.6,9.6,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.0,8.4,8.8,6.4,8.8,9.6,9.6,9.6,9.2,7.6,9.2,8.600000000000001,8.8,8.0,8.4,8.0,7.8,8.0,8.0,7.0,"(39.57917,2.36889)"
7.8,7.8,7.8,7.8,7.6,7.6,7.8,7.8,7.6,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.4,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.6,"(39.55139,2.46639)"
7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.4,9.0,8.600000000000001,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.0,9.0,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,7.8,"(39.55333,2.62528)"
7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,7.4,7.8,7.8,7.8,7.4,7.8,7.8,"(39.64222,2.64361)"
5.2,5.2,4.4,4.0,5.2,5.2,6.4,5.6000000000000005,5.2,5.2,6.0,4.800000000000001,5.6,5.6,6.8,6.0,6.4,7.2,7.2,7.2,7.6,7.6,8.6,8.4,8.6,9.0,8.8,9.0,9.0,9.0,8.8,9.0,8.6,9.0,8.200000000000001,8.6,6.000000000000001,8.200000000000001,8.200000000000001,7.2,7.2,6.800000000000001,5.600000000000001,7.2,5.2,6.0,5.6000000000000005,4.800000000000001,5.200000000000001,4.800000000000001,3.2,5.6000000000000005,4.800000000000001,"(39.735,2.71306)"
8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.6,7.8,7.8,7.4,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.399999999999999,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,9.0,7.8,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,"(39.59028,2.69083)"
7.4,7.6,7.000000000000001,7.4,7.4,7.2,7.6,7.4,7.2,7.800000000000001,7.800000000000001,7.800000000000001,8.6,8.200000000000001,8.6,8.6,8.4,8.6,9.0,8.8,9.0,9.0,8.200000000000001,8.200000000000001,8.200000000000001,7.800000000000001,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.800000000000001,8.200000000000001,8.200000000000001,8.6,8.6,9.2,9.0,9.0,8.6,8.6,8.6,8.4,7.4,7.800000000000001,7.800000000000001,7.6,7.4,7.2,"(39.56083,2.73667)"
8.200000000000001,7.8,7.000000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,9.0,8.600000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,9.4,9.0,9.0,9.0,9.4,8.600000000000001,9.4,9.0,8.600000000000001,8.600000000000001,9.0,7.8,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,"(39.52278,2.75556)"
7.6,7.6,7.6,7.6,7.4,7.4,7.8,7.6,7.4,7.6,7.6,8.0,8.0,8.0,8.4,8.8,8.8,8.8,9.2,8.8,9.2,9.2,8.8,8.4,8.600000000000001,8.0,8.4,8.200000000000001,8.0,7.8,7.6,8.0,8.0,8.200000000000001,8.0,8.200000000000001,7.6,8.600000000000001,9.0,9.4,9.4,9.4,9.2,8.8,8.8,8.4,8.0,7.6,7.8,7.6,7.6,7.6,7.4,"(39.37972,2.785)"
7.8,7.8,7.4,7.8,7.8,7.6,7.8,7.8,7.8,8.0,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,9.0,8.200000000000001,7.8,8.200000000000001,7.6,"(39.52167,3.01917)"
7.8,7.8,7.000000000000001,7.8,7.6,7.6,7.8,7.8,7.6,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,7.8,7.8,8.200000000000001,7.4,7.8,7.8,"(39.40583,3.06417)"
7.6,7.6,7.200000000000001,7.4,7.4,7.4,7.6,7.6,7.4,7.4,7.6,7.4,7.800000000000001,8.200000000000001,8.4,8.8,8.8,8.8,9.2,8.6,9.2,9.2,8.8,8.4,8.4,8.4,8.0,8.0,8.0,7.6,7.6,8.0,8.0,8.0,8.4,8.4,7.6,8.4,8.8,9.2,9.2,9.2,9.2,8.8,8.6,8.4,8.0,7.6,7.6,7.4,7.6,7.6,7.4,"(39.35111,3.01194)"
7.8,7.8,7.8,7.8,7.6,7.8,7.8,7.8,7.6,8.0,7.6,7.6,8.0,8.0,8.0,8.4,8.8,9.0,8.8,8.8,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.0,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,8.8,8.600000000000001,8.200000000000001,7.8,7.8,7.6,7.8,7.8,7.6,"(39.34,3.14583)"
7.6,7.6,5.800000000000001,7.4,7.4,7.4,7.6,7.6,7.2,7.4,7.4,7.4,8.0,7.800000000000001,8.8,8.4,8.6,8.6,8.8,8.6,8.8,9.2,9.2,8.6,8.8,8.4,8.4,8.0,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.8,9.2,9.0,9.2,9.0,9.2,8.4,8.6,8.4,7.800000000000001,7.4,8.0,7.6,7.6,8.0,8.8,"(39.41444,3.27167)"
7.6,7.8,6.800000000000001,7.200000000000001,7.6,7.6,7.8,7.8,7.6,7.6,8.0,7.6,7.6,8.0,9.0,8.600000000000001,8.8,9.0,9.4,8.8,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,8.8,8.4,8.4,7.6,8.200000000000001,8.0,7.8,8.200000000000001,8.0,"(39.63028,3.38361)"
6.4,6.4,7.2,6.4,7.6,6.0,7.2,6.4,6.4,6.0,7.2,6.4,6.800000000000001,6.800000000000001,8.0,8.200000000000001,8.0,8.4,8.6,8.4,8.6,8.4,9.0,8.6,8.6,8.200000000000001,8.200000000000001,8.200000000000001,7.800000000000001,7.800000000000001,7.6,7.6,7.6,7.6,8.0,8.0,8.8,8.0,8.4,8.0,8.8,8.8,8.8,7.6,7.6,7.6,8.4,6.800000000000001,7.800000000000001,7.6,7.6,7.800000000000001,7.2,"(39.71556,3.47806)"
7.6,7.8,6.800000000000001,7.4,7.6,7.6,7.8,7.8,7.6,7.6,7.8,7.6,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.2,9.0,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.6,"(39.55694,3.21778)"
7.8,7.399999999999999,7.000000000000001,7.4,7.6,7.8,7.8,7.8,7.6,7.6,7.8,7.8,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.4,9.0,9.0,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,"(39.64333,3.00222)"
7.6,7.6,6.4,6.800000000000001,7.6,7.6,7.8,7.8,7.6,8.0,7.6,7.6,9.0,8.4,9.0,8.8,8.8,8.8,9.2,9.2,9.0,9.0,8.600000000000001,8.4,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,7.8,7.199999999999999,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.0,8.600000000000001,8.600000000000001,9.4,9.4,8.600000000000001,9.0,9.0,9.0,8.600000000000001,8.600000000000001,7.8,7.4,7.6,8.200000000000001,7.8,7.199999999999999,"(39.6525,2.80028)"
7.6,7.6,7.200000000000001,7.200000000000001,7.4,7.4,7.8,7.8,7.4,7.4,8.0,7.6,8.4,8.4,8.8,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.4,8.0,8.0,7.8,8.0,7.8,7.8,7.199999999999999,7.199999999999999,7.6,7.6,7.8,8.0,8.200000000000001,8.0,8.600000000000001,8.8,9.2,9.4,9.4,9.4,8.8,8.8,8.0,8.4,7.8,7.8,7.6,7.6,7.6,7.4,"(39.67806,2.87389)"
7.8,7.8,7.6,7.200000000000001,7.6,7.6,7.8,7.6,8.0,8.4,8.0,8.0,8.4,8.8,8.8,8.8,8.8,9.2,9.2,9.2,9.4,8.8,8.4,8.0,8.200000000000001,8.200000000000001,7.6,7.6,7.6,7.199999999999999,7.199999999999999,7.199999999999999,7.6,7.6,7.6,8.200000000000001,7.6,8.200000000000001,8.600000000000001,8.8,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,7.6,7.4,7.8,7.4,7.8,7.8,"(39.74917,3.01667)"
7.8,7.8,7.000000000000001,6.2,8.0,7.200000000000001,7.8,7.8,8.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.200000000000001,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.399999999999999,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.4,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,8.200000000000001,8.600000000000001,7.8,7.4,7.8,8.200000000000001,7.8,8.200000000000001,7.4,"(39.87694,3.02417)"
7.8,7.8,7.4,6.6000000000000005,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,7.8,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.200000000000001,8.600000000000001,8.600000000000001,7.8,7.8,8.200000000000001,7.8,8.200000000000001,7.000000000000001,"(39.90944,3.10028)"
6.8,6.8,7.2,5.200000000000001,7.4,6.4,7.6,7.4,7.4,6.4,6.0,7.2,7.2,7.2,7.2,8.200000000000001,8.0,8.4,8.4,8.4,8.6,8.6,9.0,8.8,9.2,8.4,8.4,8.200000000000001,8.6,8.4,9.2,8.4,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.0,8.8,8.8,8.0,8.4,8.4,8.4,8.6,8.4,8.200000000000001,6.4,7.800000000000001,7.800000000000001,7.2,7.6,6.4,5.6,"(39.87528,4.31639)"
6.8,7.0,5.2,6.000000000000001,7.2,6.8,7.6,7.4,7.2,7.2,7.4,7.000000000000001,7.4,7.4,7.800000000000001,8.200000000000001,8.200000000000001,8.6,8.6,8.6,8.6,9.2,8.8,8.200000000000001,8.4,8.4,8.4,8.4,8.4,8.0,7.800000000000001,8.0,8.0,8.4,8.4,8.4,7.800000000000001,8.8,9.2,9.0,9.2,8.8,8.200000000000001,7.800000000000001,8.200000000000001,7.4,7.000000000000001,7.4,7.6,7.4,7.000000000000001,7.4,7.4,"(39.99056,4.08639)"
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.4,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.4,"(39.94472,3.95667)"
7.2,6.8,6.400000000000001,6.800000000000001,7.2,7.2,7.4,7.4,7.2,7.2,7.2,7.2,7.6,8.0,8.200000000000001,8.6,8.4,8.4,8.6,8.4,9.0,9.0,9.0,8.6,8.200000000000001,8.200000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.0,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,7.800000000000001,8.200000000000001,8.200000000000001,8.200000000000001,9.0,8.8,9.0,9.0,9.0,8.6,8.4,8.0,7.4,7.2,7.800000000000001,7.2,7.4,7.4,7.4,"(39.85472,4.21556)"
7.399999999999999,7.399999999999999,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.399999999999999,7.8,7.8,7.8,8.200000000000001,5.8,8.200000000000001,8.600000000000001,9.0,9.4,9.0,7.8,9.0,9.0,8.600000000000001,7.8,8.600000000000001,7.8,7.8,8.200000000000001,7.8,7.399999999999999,"(38.96306,1.32139)"
7.4,7.4,7.4,7.4,7.2,7.2,7.4,7.4,7.2,7.800000000000001,7.4,7.800000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.6,8.6,8.6,9.2,8.6,9.2,9.2,8.8,8.200000000000001,8.4,8.0,8.0,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.4,8.4,9.2,9.2,9.2,9.2,8.8,8.8,8.6,8.4,8.200000000000001,7.800000000000001,8.0,7.800000000000001,7.4,7.6,7.2,"(38.87639,1.38444)"
7.8,7.8,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.4,8.200000000000001,7.8,7.8,"(38.9225,1.44139)"
7.8,7.8,7.6,7.6,7.6,7.8,7.8,7.8,8.0,8.0,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,8.8,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.0,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.0,8.200000000000001,8.200000000000001,7.6,"(38.69361,1.46361)"
7.6,7.800000000000001,7.4,7.800000000000001,7.6,7.6,8.0,7.6,8.0,8.4,8.6,6.800000000000001,8.6,8.0,8.4,8.6,8.4,8.4,8.4,8.0,7.6,7.6,8.8,8.4,8.8,8.0,8.0,8.0,8.0,8.0,8.0,7.6,8.0,8.0,7.6,8.8,9.0,9.0,8.6,9.0,9.2,9.0,8.6,9.0,8.6,8.6,8.6,8.6,8.200000000000001,7.6,8.200000000000001,8.0,8.4,"(28.96972,-13.69028)"
8.6,8.8,8.8,8.8,8.8,8.6,8.6,8.6,8.6,8.8,8.8,8.6,8.8,8.8,9.2,8.8,8.8,9.2,8.8,9.0,9.2,9.0,9.0,9.2,9.2,9.4,9.0,9.0,8.4,8.200000000000001,8.6,8.200000000000001,8.200000000000001,8.200000000000001,8.6,9.2,8.8,9.2,8.8,9.2,8.8,9.2,9.0,9.2,9.2,9.0,9.2,8.8,8.8,8.8,8.8,8.6,8.8,"(28.85889,-13.835)"
8.6,8.6,8.6,8.4,8.4,8.4,8.4,7.6,8.0,8.8,8.8,8.0,8.8,8.8,8.8,8.8,8.8,8.8,7.6,7.2,8.0,7.2,7.6,8.4,7.200000000000001,7.200000000000001,6.800000000000001,6.4,6.800000000000001,6.800000000000001,6.4,6.4,6.4,6.0,6.800000000000001,7.6,7.6,8.0,7.6,8.0,8.200000000000001,8.200000000000001,8.6,8.4,8.8,8.8,9.0,9.0,9.0,8.4,8.6,8.6,9.2,"(28.95194,-13.60028)"
7.6,8.0,7.800000000000001,7.4,7.4,7.800000000000001,7.800000000000001,7.800000000000001,7.6,8.200000000000001,8.200000000000001,7.6,8.200000000000001,8.6,8.6,8.6,8.6,8.6,8.6,8.4,8.4,8.4,8.4,8.6,8.8,8.8,8.8,8.8,8.0,8.8,8.8,8.4,8.4,8.0,8.8,9.0,9.4,9.6,9.0,9.2,9.2,9.2,9.0,9.0,8.6,8.8,8.6,8.6,8.200000000000001,8.200000000000001,7.800000000000001,8.0,8.4,"(29.14361,-13.48917)"
7.6,7.800000000000001,7.800000000000001,7.6,7.4,7.800000000000001,8.0,7.2,7.6,8.4,8.200000000000001,7.6,8.200000000000001,8.200000000000001,8.6,8.6,8.200000000000001,8.6,8.6,8.4,8.6,8.6,9.0,8.6,8.6,8.6,8.4,9.4,8.8,8.8,8.8,8.8,8.8,9.0,9.0,9.4,9.4,9.2,9.2,9.2,9.2,9.2,9.0,8.6,8.6,8.6,8.6,8.6,8.6,8.0,8.200000000000001,8.0,8.4,"(29.0425,-13.68083)"
7.6,7.8,7.8,7.8,7.8,7.8,7.200000000000001,7.6,7.6,8.200000000000001,8.200000000000001,7.6,7.8,7.8,8.0,7.8,8.200000000000001,8.200000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.0,9.4,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,8.8,9.0,9.0,9.0,7.6,7.6,8.0,8.0,8.200000000000001,8.200000000000001,7.8,"(28.76083,-17.98556)"
7.8,7.8,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,8.600000000000001,9.4,9.0,9.4,9.0,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,"(28.67472,-17.93694)"
7.6,7.6,7.6,7.4,7.6,7.6,7.6,7.4,6.600000000000001,7.800000000000001,8.0,7.4,7.4,7.6,8.0,8.200000000000001,7.6,8.4,8.8,8.6,8.4,8.6,8.8,8.8,8.8,9.2,9.2,8.4,8.4,8.4,8.8,8.200000000000001,8.0,8.0,8.6,9.2,9.2,9.2,9.2,9.2,9.0,8.600000000000001,8.4,8.8,7.4,8.4,8.0,8.0,8.0,7.4,7.4,8.0,7.8,"(28.65389,-17.85333)"
8.4,8.4,8.4,8.4,8.4,8.4,8.4,7.6,7.6,7.6,7.6,7.6,8.4,8.6,8.6,8.4,8.6,8.6,8.8,8.0,8.8,8.8,8.0,8.8,8.8,8.0,7.6,7.6,7.6,7.6,7.2,7.6,7.2,7.6,7.2,8.0,8.0,8.0,8.0,8.200000000000001,8.6,8.4,9.0,8.8,8.0,8.8,9.0,8.8,8.8,8.4,8.4,8.4,8.6,"(28.45528,-17.84111)"
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.0,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,9.0,"(28.59583,-17.91528)"
8.4,8.6,8.4,8.4,8.4,8.4,8.4,7.6,7.6,8.4,8.4,7.6,8.4,8.6,8.6,8.6,8.4,8.6,8.8,7.6,7.6,8.8,8.8,8.8,8.8,8.8,8.0,8.8,8.0,8.8,7.6,8.4,8.4,8.4,8.4,8.6,8.6,8.6,8.8,8.6,8.6,9.0,9.0,9.0,8.8,9.0,8.8,9.0,9.0,8.4,8.6,8.6,9.0,"(28.63306,-17.755)"
8.0,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,7.6,8.200000000000001,8.600000000000001,8.200000000000001,8.0,8.200000000000001,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.0,8.600000000000001,9.0,7.6,8.600000000000001,8.600000000000001,7.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,"(28.805,-17.7825)"
8.8,8.8,8.8,9.0,8.8,8.8,8.8,8.8,8.6,8.8,9.2,8.6,8.8,8.8,9.2,9.2,9.2,9.2,9.0,9.0,9.0,9.0,9.0,9.0,8.6,8.6,8.200000000000001,8.200000000000001,8.200000000000001,8.4,8.200000000000001,7.800000000000001,7.800000000000001,8.4,8.200000000000001,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,9.2,9.2,9.2,9.2,8.8,8.8,8.8,8.8,9.2,"(28.04917,-14.35806)"
8.6,8.8,8.8,8.6,8.8,8.6,9.0,8.6,8.6,9.0,9.2,8.6,9.0,9.0,9.0,9.0,9.0,9.4,9.0,8.6,9.0,9.0,8.6,8.6,8.200000000000001,8.200000000000001,8.200000000000001,7.800000000000001,8.200000000000001,7.800000000000001,7.800000000000001,7.6,7.6,7.800000000000001,7.800000000000001,8.200000000000001,8.200000000000001,8.6,8.200000000000001,8.4,8.4,8.8,8.6,8.6,9.0,9.2,9.2,9.2,9.2,8.6,8.8,8.6,8.8,"(28.20861,-14.02306)"
8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.4,8.6,8.6,8.4,8.6,8.4,8.6,9.0,8.4,8.4,8.8,8.0,8.4,8.0,8.8,8.8,8.8,8.8,8.0,7.6,7.6,7.200000000000001,7.6,7.200000000000001,7.200000000000001,7.6,8.0,8.4,8.200000000000001,8.6,8.200000000000001,9.0,9.0,9.0,9.0,9.0,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.8,"(28.41722,-14.01944)"
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,7.6,8.4,8.4,7.6,8.4,8.4,8.8,8.8,8.8,8.8,8.8,8.0,8.8,8.8,8.8,8.8,8.4,8.4,7.6,8.0,8.0,8.0,7.200000000000001,8.0,7.200000000000001,8.0,8.0,8.4,8.4,8.4,8.4,8.6,8.200000000000001,8.6,8.6,8.8,8.8,8.8,9.0,8.8,8.6,8.4,8.6,8.4,8.8,"(28.44472,-13.86306)"
8.200000000000001,8.4,8.4,8.0,8.0,8.4,8.200000000000001,8.4,8.200000000000001,8.6,8.8,8.8,8.8,8.8,8.8,8.8,8.8,9.2,9.2,9.2,8.8,9.2,9.2,9.2,9.2,9.2,9.6,8.8,9.6,8.8,8.8,8.4,8.4,8.4,8.8,9.0,8.8,9.0,9.0,9.4,9.2,9.2,9.2,9.2,8.8,8.8,8.8,8.8,8.8,8.6,8.8,8.6,9.0,"(28.6125,-13.93194)"
8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.6,8.4,8.6,8.6,8.6,8.6,8.4,8.6,8.4,8.4,8.4,8.8,8.4,8.4,8.8,8.8,8.8,8.8,8.0,9.2,8.8,9.2,8.8,8.8,8.8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.4,8.4,8.6,8.6,8.4,8.4,8.4,8.4,8.6,"(28.74056,-13.86333)"
